fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,año,mes,día_mes,día_semana,día_semana_num,es_fin_semana,es_lunes,es_viernes,es_sabado,es_domingo,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,es_temporada_navidad,es_inicio_año,es_verano,es_cuarentena_pascua,num_semana,trimestre,día_año,días_hasta_fin_año,mes_tiene_31_dias,día_en_mes,es_fin_mes,es_inicio_mes,descuento_porcentaje,precio_competencia,ratio_precio,lag_1_unidades_vendidas,lag_2_unidades_vendidas,lag_3_unidades_vendidas,lag_4_unidades_vendidas,lag_5_unidades_vendidas,lag_6_unidades_vendidas,lag_7_unidades_vendidas,media_movil_7_unidades_vendidas
2025-11-01,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,199.88,158.87,160.44,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,0.0,173.06333333333336,1.011190508291762,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.5714285714285716
2025-11-02,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,196.2,153.19,187.25,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,0.0,178.88,0.978309481216458,,,,,,,,
2025-11-03,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,183.74,146.42,173.46,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,0.0,167.87333333333333,1.0424526428656526,,,,,,,,
2025-11-04,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,183.96,170.62,154.76,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,0.0,169.78,1.0307456708681824,,,,,,,,
2025-11-05,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,176.15,154.34,174.69,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,0.0,168.39333333333335,1.0392335405202104,,,,,,,,
2025-11-06,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,182.69,139.83,161.85,2025,11,6,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,55,False,6,False,False,0.0,161.45666666666668,1.0838821562029026,,,,,,,,
2025-11-07,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,197.38,145.69,187.25,2025,11,7,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,0.0,176.7733333333333,0.9899683210137277,,,,,,,,
2025-11-08,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,188.67,155.06,171.44,2025,11,8,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,0.0,171.72333333333336,1.019081080031834,,,,,,,,
2025-11-09,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,174.25,145.88,180.18,2025,11,9,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,0.0,166.77,1.0493494033699107,,,,,,,,
2025-11-10,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,185.3,144.07,158.63,2025,11,10,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,314,51,False,10,False,False,0.0,162.66666666666666,1.0758196721311477,,,,,,,,
2025-11-11,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,185.23,155.32,171.27,2025,11,11,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,315,50,False,11,False,False,0.0,170.60666666666665,1.0257512406705482,,,,,,,,
2025-11-12,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,199.97,162.54,165.6,2025,11,12,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,316,49,False,12,False,False,0.0,176.03666666666666,0.9941110753441518,,,,,,,,
2025-11-13,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,184.3,159.19,176.43,2025,11,13,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,317,48,False,13,False,False,0.0,173.3066666666667,1.0097707339590705,,,,,,,,
2025-11-14,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,167.53,146.11,153.65,2025,11,14,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,318,47,False,14,False,False,0.0,155.76333333333332,1.1234993259004045,,,,,,,,
2025-11-15,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,182.67,162.58,162.17,2025,11,15,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,0.0,169.14,1.034645855504316,,,,,,,,
2025-11-16,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,165.38,143.56,181.93,2025,11,16,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,0.0,163.62333333333333,1.0695296106912218,,,,,,,,
2025-11-17,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,183.92,148.59,183.24,2025,11,17,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,321,44,False,17,False,False,0.0,171.91666666666666,1.0179350460494425,,,,,,,,
2025-11-18,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,175.12,150.78,176.8,2025,11,18,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,322,43,False,18,False,False,0.0,167.56666666666666,1.0443604535508255,,,,,,,,
2025-11-19,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,177.41,155.59,163.22,2025,11,19,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,323,42,False,19,False,False,0.0,165.40666666666667,1.0579984684212647,,,,,,,,
2025-11-20,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,179.55,151.47,166.82,2025,11,20,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,41,False,20,False,False,0.0,165.94666666666666,1.0545556805399325,,,,,,,,
2025-11-21,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,185.33,161.16,158.03,2025,11,21,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,325,40,False,21,False,False,0.0,168.17333333333332,1.0405930389280902,,,,,,,,
2025-11-22,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,174.49,151.8,173.62,2025,11,22,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,0.0,166.63666666666668,1.0501890340261246,,,,,,,,
2025-11-23,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,187.52,156.95,163.81,2025,11,23,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,0.0,169.42666666666668,1.0328952545840875,,,,,,,,
2025-11-24,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,171.67,152.64,184.47,2025,11,24,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,328,37,False,24,False,False,0.0,169.59333333333333,1.0318801839694955,,,,,,,,
2025-11-25,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,178.11,151.01,170.17,2025,11,25,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,329,36,False,25,False,False,0.0,166.42999999999998,1.0514931202307278,,,,,,,,
2025-11-26,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,173.15,151.19,174.56,2025,11,26,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,330,35,False,26,False,False,0.0,166.3,1.0523150932050511,,,,,,,,
2025-11-27,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,176.94,144.38,157.37,2025,11,27,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,34,False,27,False,False,0.0,159.56333333333333,1.0967431949696045,,,,,,,,
2025-11-28,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,148.75,,184.16,151.84,163.84,2025,11,28,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,332,33,False,28,True,False,15.0,166.61333333333334,0.8927856914212547,,,,,,,,
2025-11-29,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,187.85,149.64,172.02,2025,11,29,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,333,32,False,29,True,False,0.0,169.83666666666667,1.0304017585523346,,,,,,,,
2025-11-30,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,,175.0,,176.95,154.96,185.32,2025,11,30,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,0.0,172.41,1.0150223304912709,,,,,,,,
2025-11-01,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.22,,47.31,39.68,45.16,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,1.733333333333336,44.050000000000004,1.0038592508513051,7.0,5.0,1.0,6.0,4.0,6.0,7.0,5.142857142857143
2025-11-02,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.72,,43.5,40.48,45.15,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,0.6222222222222248,43.04333333333333,1.038952993107721,,,,,,,,
2025-11-03,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.67,,43.81,41.72,47.58,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,-1.4888888888888927,44.370000000000005,1.0292990759522198,,,,,,,,
2025-11-04,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.33,,44.87,38.7,44.25,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,-0.7333333333333295,42.60666666666666,1.0639180097011423,,,,,,,,
2025-11-05,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.89,,41.9,37.98,45.68,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,-1.977777777777779,41.85333333333333,1.0964479133482001,,,,,,,,
2025-11-06,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.35,,43.93,42.81,47.15,2025,11,6,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,55,False,6,False,False,-0.777777777777781,44.63,1.016132646202106,,,,,,,,
2025-11-07,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.59,,46.41,41.03,48.06,2025,11,7,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,0.9111111111111035,45.166666666666664,0.9872324723247233,,,,,,,,
2025-11-08,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.82,,42.71,42.48,44.59,2025,11,8,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,0.3999999999999994,43.26,1.0360610263522885,,,,,,,,
2025-11-09,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.51,,42.32,43.27,44.8,2025,11,9,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,1.0888888888888932,43.46333333333333,1.0240816013497969,,,,,,,,
2025-11-10,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.84,,47.41,41.57,44.55,2025,11,10,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,314,51,False,10,False,False,-1.866666666666674,44.50999999999999,1.029880925634689,,,,,,,,
2025-11-11,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.5,,46.23,41.83,46.02,2025,11,11,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,315,50,False,11,False,False,-1.1111111111111112,44.693333333333335,1.0180489260143197,,,,,,,,
2025-11-12,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.34,,47.86,42.99,45.77,2025,11,12,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,316,49,False,12,False,False,1.466666666666659,45.54,0.9736495388669303,,,,,,,,
2025-11-13,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.97,,43.56,43.79,44.87,2025,11,13,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,317,48,False,13,False,False,0.06666666666666919,44.07333333333333,1.020344879745878,,,,,,,,
2025-11-14,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.22,,41.93,38.86,45.89,2025,11,14,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,318,47,False,14,False,False,1.733333333333336,42.22666666666667,1.047205557309757,,,,,,,,
2025-11-15,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.54,,44.05,38.43,44.17,2025,11,15,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,-1.1999999999999982,42.21666666666666,1.0787208843268852,,,,,,,,
2025-11-16,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.18,,39.8,42.66,43.09,2025,11,16,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,-0.3999999999999994,41.85,1.0795698924731183,,,,,,,,
2025-11-17,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.65,,42.93,41.1,44.93,2025,11,17,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,321,44,False,17,False,False,-1.4444444444444413,42.98666666666667,1.0619571960297765,,,,,,,,
2025-11-18,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.21,,42.52,41.94,47.95,2025,11,18,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,322,43,False,18,False,False,-0.4666666666666685,44.13666666666668,1.0243184049543084,,,,,,,,
2025-11-19,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.12,,45.46,38.2,44.52,2025,11,19,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,323,42,False,19,False,False,1.955555555555561,42.72666666666667,1.0326103916367608,,,,,,,,
2025-11-20,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.16,,43.54,40.91,43.7,2025,11,20,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,41,False,20,False,False,1.866666666666674,42.71666666666666,1.033788529067499,,,,,,,,
2025-11-21,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.34,,48.87,42.11,43.97,2025,11,21,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,325,40,False,21,False,False,1.466666666666659,44.98333333333333,0.98569840681734,,,,,,,,
2025-11-22,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.4,,46.24,41.58,43.59,2025,11,22,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,1.3333333333333366,43.803333333333335,1.013621489993151,,,,,,,,
2025-11-23,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.37,,45.14,40.23,46.12,2025,11,23,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,-0.8222222222222165,43.830000000000005,1.0351357517681952,,,,,,,,
2025-11-24,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.39,,45.85,40.33,46.78,2025,11,24,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,328,37,False,24,False,False,-0.866666666666668,44.32,1.0241425992779782,,,,,,,,
2025-11-25,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.57,,47.84,41.46,48.44,2025,11,25,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,329,36,False,25,False,False,-1.2666666666666673,45.913333333333334,0.992522143168288,,,,,,,,
2025-11-26,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.05,,43.53,40.64,45.28,2025,11,26,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,330,35,False,26,False,False,-0.1111111111111048,43.15,1.0440324449594438,,,,,,,,
2025-11-27,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.21,,43.61,40.47,44.39,2025,11,27,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,34,False,27,False,False,1.7555555555555535,42.82333333333333,1.0323811006460653,,,,,,,,
2025-11-28,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,38.25,,41.51,39.19,44.6,2025,11,28,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,332,33,False,28,True,False,15.0,41.76666666666666,0.9158020750199523,,,,,,,,
2025-11-29,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,45.0,,47.43,43.69,45.67,2025,11,29,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,333,32,False,29,True,False,0.0,45.59666666666667,0.9869142481175524,,,,,,,,
2025-11-30,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,,44.51,,42.59,42.0,44.09,2025,11,30,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,1.0888888888888932,42.89333333333334,1.0376903947777432,,,,,,,,
2025-11-01,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,54.26,,49.8,50.98,54.82,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,1.3454545454545492,51.86666666666667,1.0461439588688946,5.0,6.0,1.0,8.0,12.0,7.0,6.0,6.428571428571429
2025-11-02,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,54.47,,51.06,52.3,54.03,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,0.9636363636363656,52.46333333333333,1.0382489357646612,,,,,,,,
2025-11-03,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,56.03,,55.72,47.76,54.43,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,-1.8727272727272748,52.63666666666666,1.0644671015135205,,,,,,,,
2025-11-04,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,54.06,,54.96,48.22,57.07,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,1.709090909090905,53.416666666666664,1.01204368174727,,,,,,,,
2025-11-05,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,54.85,,53.34,51.44,52.1,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,0.27272727272727015,52.29333333333333,1.0488908720040797,,,,,,,,
2025-11-06,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.45,,53.75,49.78,54.33,2025,11,6,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,55,False,6,False,False,-0.8181818181818232,52.620000000000005,1.0537818320030405,,,,,,,,
2025-11-07,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.76,,60.64,50.97,57.7,2025,11,7,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,-1.381818181818178,56.43666666666667,0.9880101588801606,,,,,,,,
2025-11-08,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,,55.81,,54.0,50.03,54.85,2025,11,8,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,-1.4727272727272769,52.96,1.0538141993957704,,,,,,,,
