fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,ingresos,año,mes,día_mes,día_semana,día_semana_num,es_fin_semana,es_lunes,es_viernes,es_sabado,es_domingo,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,es_temporada_navidad,es_inicio_año,es_verano,es_cuarentena_pascua,num_semana,trimestre,día_año,días_hasta_fin_año,mes_tiene_31_dias,día_en_mes,es_fin_mes,es_inicio_mes,lag_1_unidades_vendidas,lag_2_unidades_vendidas,lag_3_unidades_vendidas,lag_4_unidades_vendidas,lag_5_unidades_vendidas,lag_6_unidades_vendidas,lag_7_unidades_vendidas,media_movil_7_unidades_vendidas,descuento_porcentaje,ratio_precio
2024-11-13,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,1855.0,2024,11,13,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,318,48,False,13,False,False,12.0,17.0,14.0,20.0,18.0,15.0,17.0,16.142857142857142,1.8518518518518516,1.0529801324503312
2024-11-14,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,2014.65,2024,11,14,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,319,47,False,14,False,False,14.0,12.0,17.0,14.0,20.0,18.0,15.0,15.714285714285714,0.5111111111111094,1.0514051613913316
2024-11-15,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,17,2233.8,2024,11,15,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,320,46,False,15,False,False,15.0,14.0,12.0,17.0,14.0,20.0,18.0,15.714285714285714,2.6666666666666625,1.0559022848418291
2024-11-16,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,20,2717.6,2024,11,16,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,321,45,False,16,False,False,17.0,15.0,14.0,12.0,17.0,14.0,20.0,15.571428571428571,-0.6518518518518485,1.0714116750335112
2024-11-17,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,2216.64,2024,11,17,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,322,44,False,17,False,False,20.0,17.0,15.0,14.0,12.0,17.0,14.0,15.571428571428571,-2.6222222222222165,1.0904654457679592
2024-11-18,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,1942.64,2024,11,18,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,323,43,False,18,False,False,16.0,20.0,17.0,15.0,14.0,12.0,17.0,15.857142857142858,-2.7851851851851785,1.1062744160089293
2024-11-19,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,2478.24,2024,11,19,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,42,False,19,False,False,14.0,16.0,20.0,17.0,15.0,14.0,12.0,15.428571428571429,-1.9851851851851903,1.1029399983978212
2024-11-20,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,2097.6,2024,11,20,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,325,41,False,20,False,False,18.0,14.0,16.0,20.0,17.0,15.0,14.0,16.285714285714285,2.8888888888888933,1.035
2024-11-21,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,14,1939.84,2024,11,21,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,326,40,False,21,False,False,16.0,18.0,14.0,16.0,20.0,17.0,15.0,16.571428571428573,-2.6370370370370386,1.109219479653102
2024-11-22,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,2192.64,2024,11,22,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,327,39,False,22,False,False,14.0,16.0,18.0,14.0,16.0,20.0,17.0,16.428571428571427,-1.5111111111111053,1.103648224208746
2024-11-23,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,21,2856.0,2024,11,23,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,328,38,False,23,False,False,16.0,14.0,16.0,18.0,14.0,16.0,20.0,16.285714285714285,-0.7407407407407408,1.0722451446742531
2024-11-24,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,2030.1,2024,11,24,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,329,37,False,24,False,False,21.0,16.0,14.0,16.0,18.0,14.0,16.0,16.428571428571427,-0.2518518518518544,1.0785496081816974
2024-11-25,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,15,2022.3,2024,11,25,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,330,36,False,25,False,False,15.0,21.0,16.0,14.0,16.0,18.0,14.0,16.285714285714285,0.13333333333333838,1.0744056315579757
2024-11-26,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,19,2619.34,2024,11,26,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,35,False,26,False,False,15.0,15.0,21.0,16.0,14.0,16.0,18.0,16.428571428571427,-2.1185185185185285,1.1642925510950959
2024-11-27,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,16,2118.4,2024,11,27,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,332,34,False,27,False,False,19.0,15.0,15.0,21.0,16.0,14.0,16.0,16.571428571428573,1.9259259259259216,1.1298856460146782
2024-11-28,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,18,2453.04,2024,11,28,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,333,33,False,28,True,False,16.0,19.0,15.0,15.0,21.0,16.0,14.0,16.571428571428573,-0.948148148148149,1.1683813443072701
2024-11-29,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,68,7803.0,2024,11,29,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,334,32,False,29,True,False,18.0,16.0,19.0,15.0,15.0,21.0,16.0,17.142857142857142,15.0,0.9314123376623377
2024-11-30,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,65,7722.0,2024,11,30,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,335,31,False,30,True,False,68.0,18.0,16.0,19.0,15.0,15.0,21.0,24.571428571428573,12.000000000000002,0.9327706349985279
2021-11-01,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,170.28,2021,11,1,Monday,0,False,True,False,False,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.5714285714285716,-0.16470588235294187,1.0223752151462997
2021-11-02,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,165.58,2021,11,2,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.5714285714285716,2.5999999999999925,0.9691353207429374
2021-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,249.21,2021,11,3,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,307,58,False,3,False,True,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.5714285714285716,2.2705882352941256,0.9868530471627133
2021-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,255.84,2021,11,4,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,308,57,False,4,False,False,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.5714285714285716,-0.32941176470588374,1.069609933525649
2021-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,256.5,2021,11,5,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,44,4,309,56,False,5,False,False,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.7142857142857144,-0.5882352941176471,1.0281797410510283
2021-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,254.22,2021,11,6,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,44,4,310,55,False,6,False,False,3.0,3.0,3.0,2.0,2.0,3.0,3.0,2.7142857142857144,0.3058823529411825,1.0134343233007774
2021-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,259.68,2021,11,7,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,311,54,False,7,False,False,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.7142857142857144,-1.8352941176470614,1.07088952121737
2021-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,171.58,2021,11,8,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.7142857142857144,-0.9294117647058897,1.004566744730679
2021-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,257.04,2021,11,9,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.7142857142857144,-0.800000000000008,1.0674861912870137
2021-11-10,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,165.88,2021,11,10,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,314,51,False,10,False,False,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.857142857142857,2.4235294117647084,0.9717633274751024
2021-11-11,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,171.36,2021,11,11,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,315,50,False,11,False,False,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.7142857142857144,-0.800000000000008,1.022841225626741
2021-11-12,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,249.21,2021,11,12,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,316,49,False,12,False,False,2.0,2.0,3.0,2.0,3.0,3.0,3.0,2.5714285714285716,2.2705882352941256,0.9787910922587485
2021-11-13,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,253.08,2021,11,13,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,317,48,False,13,False,False,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.5714285714285716,0.7529411764705889,1.0259445435381873
2021-11-14,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,167.54,2021,11,14,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,318,47,False,14,False,False,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.5714285714285716,1.4470588235294164,0.9889811498957144
2021-11-15,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,262.35,2021,11,15,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.4285714285714284,-2.882352941176474,1.0172153076654649
2021-11-16,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,248.46,2021,11,16,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.5714285714285716,2.564705882352949,0.9641443538998836
2021-11-17,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,172.54,2021,11,17,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,321,44,False,17,False,False,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.5714285714285716,-1.4941176470588189,1.0683150334351523
2021-11-18,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,250.65,2021,11,18,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,322,43,False,18,False,False,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.5714285714285716,1.70588235294118,1.033821406475562
2021-11-19,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,252.69,2021,11,19,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,323,42,False,19,False,False,3.0,2.0,3.0,3.0,2.0,3.0,3.0,2.7142857142857144,0.9058823529411718,1.044346172921144
2021-11-20,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,331.36,2021,11,20,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,324,41,False,20,False,False,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.7142857142857144,2.5411764705882316,1.0057059609080978
2021-11-21,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,258.51,2021,11,21,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,325,40,False,21,False,False,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.857142857142857,-1.376470588235296,1.0547123623011017
2021-11-22,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,168.28,2021,11,22,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0117647058823522,1.034423407917384
2021-11-23,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,259.29,2021,11,23,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,2.0,3.0,4.0,3.0,3.0,2.0,3.0,2.857142857142857,-1.6823529411764786,1.0652397189926461
2021-11-24,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,250.08,2021,11,24,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,328,37,False,24,False,False,3.0,2.0,3.0,4.0,3.0,3.0,2.0,2.857142857142857,1.929411764705883,0.9839858351367301
2021-11-25,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,253.83,2021,11,25,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,329,36,False,25,False,False,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,0.45882352941176535,1.073730964467005
2021-11-26,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,13,939.25,2021,11,26,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,47,4,330,35,False,26,False,False,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,15.0,0.9801926468593136
2021-11-27,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,14,1047.2,2021,11,27,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,331,34,False,27,False,False,13.0,3.0,3.0,3.0,2.0,3.0,4.0,4.428571428571429,12.000000000000004,0.9053132690523258
2021-11-28,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,14,1047.2,2021,11,28,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,332,33,False,28,True,False,14.0,13.0,3.0,3.0,3.0,2.0,3.0,5.857142857142857,12.000000000000004,0.9038182696955052
2021-11-29,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,15,1083.75,2021,11,29,Monday,0,False,True,False,False,False,False,,False,True,True,False,False,False,48,4,333,32,False,29,True,False,14.0,14.0,13.0,3.0,3.0,3.0,2.0,7.428571428571429,15.0,0.8596414690251447
2021-11-30,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,7,547.4,2021,11,30,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,15.0,14.0,14.0,13.0,3.0,3.0,3.0,9.285714285714286,7.9999999999999964,0.923803898405198
2022-10-25,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,255.57,2022,10,25,Tuesday,1,False,False,False,False,False,False,,False,False,False,False,False,False,43,4,298,67,True,25,False,False,7.0,15.0,14.0,14.0,13.0,3.0,3.0,9.857142857142858,-0.2235294117647032,1.068928018737714
2022-10-26,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,252.15,2022,10,26,Wednesday,2,False,False,False,False,False,False,,False,False,False,False,False,False,43,4,299,66,True,26,False,False,3.0,7.0,15.0,14.0,14.0,13.0,3.0,9.857142857142858,1.1176470588235328,1.012040939193257
2022-10-27,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,252.54,2022,10,27,Thursday,3,False,False,False,False,False,False,,False,False,False,False,False,False,43,4,300,65,True,27,False,False,3.0,3.0,7.0,15.0,14.0,14.0,13.0,9.857142857142858,0.9647058823529332,1.013728323699422
2022-10-28,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,170.36,2022,10,28,Friday,4,False,False,True,False,False,False,,False,False,False,False,False,False,43,4,301,64,True,28,True,False,3.0,3.0,3.0,7.0,15.0,14.0,14.0,8.428571428571429,-0.21176470588236096,1.079685651512591
2022-10-29,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,4,344.4,2022,10,29,Saturday,5,True,False,False,True,False,False,,False,False,False,False,False,False,43,4,302,63,True,29,True,False,2.0,3.0,3.0,3.0,7.0,15.0,14.0,6.714285714285714,-1.2941176470588167,1.0751300728407909
2022-10-30,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,256.65,2022,10,30,Sunday,6,True,False,False,False,True,False,,False,False,False,False,False,False,43,4,303,62,True,30,True,False,4.0,2.0,3.0,3.0,3.0,7.0,15.0,5.285714285714286,-0.6470588235294084,1.0112293144208035
2022-10-31,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,258.36,2022,10,31,Monday,0,False,True,False,False,False,False,,False,False,False,False,False,False,44,4,304,61,True,31,True,False,3.0,4.0,2.0,3.0,3.0,3.0,7.0,3.5714285714285716,-1.317647058823535,1.0432465172622654
2022-11-01,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,171.9,2022,11,1,Tuesday,1,False,False,False,False,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,-1.1176470588235328,1.0065188539308298
2022-11-02,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,247.62,2022,11,2,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,2.0,3.0,3.0,4.0,2.0,3.0,3.0,2.857142857142857,2.894117647058816,0.9875568317779374
2022-11-03,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,255.45,2022,11,3,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,44,4,307,58,False,3,False,True,3.0,2.0,3.0,3.0,4.0,2.0,3.0,2.857142857142857,-0.1764705882353008,1.066597077244259
2022-11-04,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,254.97,2022,11,4,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,44,4,308,57,False,4,False,False,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.857142857142857,0.01176470588235896,1.0713475356107398
2022-11-05,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,258.09,2022,11,5,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,44,4,309,56,False,5,False,False,3.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,-1.2117647058823542,1.048720032507111
2022-11-06,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,166.24,2022,11,6,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,310,55,False,6,False,False,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.857142857142857,2.2117647058823473,1.0307965772394694
2022-11-07,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,259.17,2022,11,7,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.7142857142857144,-1.6352941176470595,1.053836457528565
2022-11-08,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,254.73,2022,11,8,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,3.0,2.0,3.0,3.0,3.0,3.0,2.0,2.7142857142857144,0.10588235294118048,1.0498701726909285
2022-11-09,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,172.5,2022,11,9,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.857142857142857,-1.4705882352941175,0.9910375732506034
2022-11-10,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,170.68,2022,11,10,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,314,51,False,10,False,False,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.7142857142857144,-0.400000000000004,1.0457051831883348
